,previous_state,current_state
562,"[[1, 6, 0], [7, 2, 3], [8, 4, 5]]","[[1, 0, 6], [7, 2, 3], [8, 4, 5]]"
563,"[[1, 3, 5], [7, 4, 2], [0, 8, 6]]","[[1, 3, 5], [0, 4, 2], [7, 8, 6]]"
564,"[[1, 3, 5], [7, 6, 4], [8, 0, 2]]","[[1, 3, 5], [7, 6, 4], [0, 8, 2]]"
565,"[[0, 3, 6], [1, 5, 2], [7, 8, 4]]","[[1, 3, 6], [0, 5, 2], [7, 8, 4]]"
566,"[[1, 4, 3], [7, 2, 5], [6, 8, 0]]","[[1, 4, 3], [7, 2, 0], [6, 8, 5]]"
567,"[[1, 5, 6], [0, 3, 4], [2, 7, 8]]","[[1, 5, 6], [3, 0, 4], [2, 7, 8]]"
568,"[[1, 5, 6], [7, 2, 3], [8, 4, 0]]","[[1, 5, 6], [7, 2, 0], [8, 4, 3]]"
569,"[[1, 5, 6], [7, 3, 0], [8, 2, 4]]","[[1, 5, 6], [7, 3, 4], [8, 2, 0]]"
570,"[[1, 5, 6], [0, 8, 3], [2, 7, 4]]","[[1, 5, 6], [8, 0, 3], [2, 7, 4]]"
571,"[[1, 6, 3], [7, 0, 2], [8, 4, 5]]","[[1, 6, 3], [7, 4, 2], [8, 0, 5]]"
572,"[[1, 6, 3], [7, 5, 4], [8, 2, 0]]","[[1, 6, 3], [7, 5, 4], [8, 0, 2]]"
573,"[[2, 1, 3], [6, 0, 8], [7, 4, 5]]","[[2, 1, 3], [0, 6, 8], [7, 4, 5]]"
574,"[[2, 1, 3], [6, 0, 8], [7, 4, 5]]","[[2, 1, 3], [6, 4, 8], [7, 0, 5]]"
575,"[[2, 1, 3], [7, 4, 5], [6, 8, 0]]","[[2, 1, 3], [7, 4, 0], [6, 8, 5]]"
576,"[[2, 5, 1], [6, 0, 3], [7, 8, 4]]","[[2, 5, 1], [6, 3, 0], [7, 8, 4]]"
577,"[[2, 5, 1], [6, 0, 3], [7, 8, 4]]","[[2, 5, 1], [6, 8, 3], [7, 0, 4]]"
578,"[[3, 2, 0], [1, 8, 5], [7, 4, 6]]","[[3, 0, 2], [1, 8, 5], [7, 4, 6]]"
579,"[[3, 0, 5], [1, 2, 8], [7, 4, 6]]","[[3, 5, 0], [1, 2, 8], [7, 4, 6]]"
580,"[[5, 2, 6], [1, 0, 3], [7, 8, 4]]","[[5, 2, 6], [0, 1, 3], [7, 8, 4]]"
581,"[[5, 2, 6], [1, 0, 3], [7, 8, 4]]","[[5, 2, 6], [1, 3, 0], [7, 8, 4]]"
582,"[[5, 2, 6], [1, 0, 3], [7, 8, 4]]","[[5, 2, 6], [1, 8, 3], [7, 0, 4]]"
583,"[[2, 0, 3], [6, 1, 4], [7, 5, 8]]","[[0, 2, 3], [6, 1, 4], [7, 5, 8]]"
584,"[[1, 3, 5], [7, 0, 2], [6, 8, 4]]","[[1, 0, 5], [7, 3, 2], [6, 8, 4]]"
585,"[[1, 2, 3], [7, 4, 5], [0, 8, 6]]","[[1, 2, 3], [0, 4, 5], [7, 8, 6]]"
586,"[[1, 3, 4], [2, 6, 0], [7, 5, 8]]","[[1, 3, 4], [2, 0, 6], [7, 5, 8]]"
587,"[[1, 3, 5], [7, 0, 2], [6, 8, 4]]","[[1, 3, 5], [0, 7, 2], [6, 8, 4]]"
588,"[[1, 3, 5], [7, 0, 2], [6, 8, 4]]","[[1, 3, 5], [7, 8, 2], [6, 0, 4]]"
589,"[[1, 4, 3], [2, 8, 6], [7, 0, 5]]","[[1, 4, 3], [2, 8, 6], [0, 7, 5]]"
590,"[[1, 6, 3], [7, 2, 4], [5, 0, 8]]","[[1, 6, 3], [7, 2, 4], [5, 8, 0]]"
591,"[[2, 1, 0], [4, 6, 3], [7, 8, 5]]","[[2, 0, 1], [4, 6, 3], [7, 8, 5]]"
592,"[[2, 1, 3], [4, 0, 8], [7, 5, 6]]","[[2, 1, 3], [4, 8, 0], [7, 5, 6]]"
593,"[[3, 2, 5], [7, 1, 4], [0, 6, 8]]","[[3, 2, 5], [7, 1, 4], [6, 0, 8]]"
594,"[[3, 5, 4], [1, 0, 2], [7, 6, 8]]","[[3, 5, 4], [0, 1, 2], [7, 6, 8]]"
595,"[[3, 6, 5], [1, 4, 0], [2, 7, 8]]","[[3, 6, 5], [1, 4, 8], [2, 7, 0]]"
596,"[[4, 2, 3], [0, 1, 5], [7, 6, 8]]","[[4, 2, 3], [7, 1, 5], [0, 6, 8]]"
597,"[[6, 0, 3], [1, 2, 4], [7, 5, 8]]","[[6, 2, 3], [1, 0, 4], [7, 5, 8]]"
598,"[[6, 2, 3], [1, 5, 4], [7, 0, 8]]","[[6, 2, 3], [1, 5, 4], [0, 7, 8]]"
599,"[[2, 0, 3], [4, 1, 6], [7, 8, 5]]","[[0, 2, 3], [4, 1, 6], [7, 8, 5]]"
600,"[[1, 5, 0], [2, 8, 6], [7, 4, 3]]","[[1, 0, 5], [2, 8, 6], [7, 4, 3]]"
601,"[[1, 5, 6], [7, 0, 3], [8, 2, 4]]","[[1, 0, 6], [7, 5, 3], [8, 2, 4]]"
602,"[[1, 3, 5], [4, 8, 0], [2, 7, 6]]","[[1, 3, 0], [4, 8, 5], [2, 7, 6]]"
603,"[[1, 3, 5], [4, 8, 0], [2, 7, 6]]","[[1, 3, 5], [4, 8, 6], [2, 7, 0]]"
604,"[[1, 3, 5], [7, 6, 4], [8, 0, 2]]","[[1, 3, 5], [7, 0, 4], [8, 6, 2]]"
605,"[[1, 4, 3], [7, 0, 5], [6, 2, 8]]","[[1, 4, 3], [7, 5, 0], [6, 2, 8]]"
606,"[[1, 5, 4], [2, 6, 0], [7, 8, 3]]","[[1, 5, 0], [2, 6, 4], [7, 8, 3]]"
607,"[[1, 5, 4], [2, 6, 0], [7, 8, 3]]","[[1, 5, 4], [2, 0, 6], [7, 8, 3]]"
608,"[[1, 5, 8], [2, 3, 0], [7, 4, 6]]","[[1, 5, 8], [2, 0, 3], [7, 4, 6]]"
609,"[[1, 5, 8], [2, 3, 0], [7, 4, 6]]","[[1, 5, 8], [2, 3, 6], [7, 4, 0]]"
610,"[[1, 6, 3], [7, 0, 2], [8, 4, 5]]","[[1, 6, 3], [0, 7, 2], [8, 4, 5]]"
611,"[[1, 6, 3], [8, 5, 0], [2, 7, 4]]","[[1, 6, 3], [8, 5, 4], [2, 7, 0]]"
612,"[[2, 1, 0], [6, 8, 3], [7, 4, 5]]","[[2, 0, 1], [6, 8, 3], [7, 4, 5]]"
613,"[[2, 1, 0], [7, 6, 3], [8, 4, 5]]","[[2, 0, 1], [7, 6, 3], [8, 4, 5]]"
614,"[[2, 1, 3], [6, 0, 8], [7, 4, 5]]","[[2, 0, 3], [6, 1, 8], [7, 4, 5]]"
615,"[[2, 1, 3], [4, 8, 6], [7, 0, 5]]","[[2, 1, 3], [4, 8, 6], [7, 5, 0]]"
616,"[[2, 1, 3], [7, 0, 5], [6, 4, 8]]","[[2, 1, 3], [7, 5, 0], [6, 4, 8]]"
617,"[[3, 5, 6], [1, 0, 4], [7, 2, 8]]","[[3, 0, 6], [1, 5, 4], [7, 2, 8]]"
618,"[[3, 0, 2], [1, 4, 5], [7, 6, 8]]","[[3, 4, 2], [1, 0, 5], [7, 6, 8]]"
619,"[[3, 5, 6], [1, 0, 4], [7, 2, 8]]","[[3, 5, 6], [1, 4, 0], [7, 2, 8]]"
620,"[[3, 6, 2], [1, 0, 5], [7, 8, 4]]","[[3, 6, 2], [1, 5, 0], [7, 8, 4]]"
621,"[[0, 4, 3], [1, 6, 5], [2, 7, 8]]","[[4, 0, 3], [1, 6, 5], [2, 7, 8]]"
622,"[[5, 6, 0], [1, 2, 3], [7, 8, 4]]","[[5, 6, 3], [1, 2, 0], [7, 8, 4]]"
623,"[[6, 2, 3], [1, 8, 5], [0, 7, 4]]","[[6, 2, 3], [0, 8, 5], [1, 7, 4]]"
624,"[[6, 2, 3], [7, 1, 5], [0, 8, 4]]","[[6, 2, 3], [7, 1, 5], [8, 0, 4]]"
625,"[[2, 1, 3], [0, 5, 4], [6, 7, 8]]","[[0, 1, 3], [2, 5, 4], [6, 7, 8]]"
626,"[[1, 2, 3], [0, 7, 5], [8, 4, 6]]","[[0, 2, 3], [1, 7, 5], [8, 4, 6]]"
627,"[[2, 0, 6], [5, 1, 3], [7, 8, 4]]","[[0, 2, 6], [5, 1, 3], [7, 8, 4]]"
628,"[[1, 5, 4], [2, 0, 8], [7, 3, 6]]","[[1, 0, 4], [2, 5, 8], [7, 3, 6]]"
629,"[[1, 2, 3], [7, 5, 6], [8, 4, 0]]","[[1, 2, 3], [7, 5, 6], [8, 0, 4]]"
630,"[[1, 2, 3], [0, 7, 5], [8, 4, 6]]","[[1, 2, 3], [8, 7, 5], [0, 4, 6]]"
631,"[[1, 3, 4], [2, 6, 0], [7, 5, 8]]","[[1, 3, 4], [2, 6, 8], [7, 5, 0]]"
632,"[[1, 3, 5], [7, 4, 8], [6, 2, 0]]","[[1, 3, 5], [7, 4, 8], [6, 0, 2]]"
633,"[[1, 3, 5], [8, 6, 4], [2, 7, 0]]","[[1, 3, 5], [8, 6, 4], [2, 0, 7]]"
634,"[[1, 3, 5], [8, 7, 6], [2, 4, 0]]","[[1, 3, 5], [8, 7, 0], [2, 4, 6]]"
635,"[[1, 5, 4], [2, 0, 8], [7, 3, 6]]","[[1, 5, 4], [0, 2, 8], [7, 3, 6]]"
636,"[[1, 5, 4], [2, 0, 8], [7, 3, 6]]","[[1, 5, 4], [2, 8, 0], [7, 3, 6]]"
637,"[[1, 5, 0], [8, 3, 6], [2, 7, 4]]","[[1, 5, 6], [8, 3, 0], [2, 7, 4]]"
638,"[[1, 6, 3], [7, 2, 4], [5, 0, 8]]","[[1, 6, 3], [7, 0, 4], [5, 2, 8]]"
639,"[[1, 8, 3], [2, 5, 6], [7, 0, 4]]","[[1, 8, 3], [2, 0, 6], [7, 5, 4]]"
640,"[[1, 8, 3], [2, 5, 6], [7, 0, 4]]","[[1, 8, 3], [2, 5, 6], [0, 7, 4]]"
641,"[[2, 1, 0], [3, 4, 5], [7, 6, 8]]","[[2, 0, 1], [3, 4, 5], [7, 6, 8]]"
642,"[[2, 1, 3], [4, 0, 8], [7, 5, 6]]","[[2, 0, 3], [4, 1, 8], [7, 5, 6]]"
643,"[[2, 1, 6], [5, 3, 0], [7, 8, 4]]","[[2, 1, 0], [5, 3, 6], [7, 8, 4]]"
644,"[[2, 1, 3], [4, 0, 8], [7, 5, 6]]","[[2, 1, 3], [0, 4, 8], [7, 5, 6]]"
645,"[[2, 1, 3], [4, 5, 8], [0, 7, 6]]","[[2, 1, 3], [0, 5, 8], [4, 7, 6]]"
646,"[[2, 1, 3], [0, 5, 4], [6, 7, 8]]","[[2, 1, 3], [5, 0, 4], [6, 7, 8]]"
647,"[[2, 1, 3], [7, 8, 5], [4, 0, 6]]","[[2, 1, 3], [7, 0, 5], [4, 8, 6]]"
648,"[[2, 1, 3], [7, 4, 6], [8, 0, 5]]","[[2, 1, 3], [7, 4, 6], [0, 8, 5]]"
649,"[[2, 1, 3], [7, 4, 6], [8, 0, 5]]","[[2, 1, 3], [7, 4, 6], [8, 5, 0]]"
650,"[[2, 1, 3], [8, 5, 0], [7, 4, 6]]","[[2, 1, 3], [8, 5, 6], [7, 4, 0]]"
651,"[[2, 1, 6], [5, 3, 0], [7, 8, 4]]","[[2, 1, 6], [5, 3, 4], [7, 8, 0]]"
652,"[[2, 1, 6], [5, 8, 3], [7, 0, 4]]","[[2, 1, 6], [5, 8, 3], [7, 4, 0]]"
653,"[[2, 1, 6], [7, 5, 3], [8, 0, 4]]","[[2, 1, 6], [7, 5, 3], [8, 4, 0]]"
654,"[[2, 0, 3], [6, 1, 4], [7, 5, 8]]","[[2, 3, 0], [6, 1, 4], [7, 5, 8]]"
655,"[[3, 5, 0], [1, 8, 6], [2, 7, 4]]","[[3, 5, 6], [1, 8, 0], [2, 7, 4]]"
656,"[[3, 6, 5], [1, 7, 4], [2, 0, 8]]","[[3, 6, 5], [1, 7, 4], [0, 2, 8]]"
657,"[[3, 6, 5], [1, 7, 4], [2, 0, 8]]","[[3, 6, 5], [1, 7, 4], [2, 8, 0]]"
658,"[[3, 6, 5], [0, 1, 4], [2, 7, 8]]","[[3, 6, 5], [2, 1, 4], [0, 7, 8]]"
659,"[[0, 4, 3], [1, 2, 6], [7, 8, 5]]","[[4, 0, 3], [1, 2, 6], [7, 8, 5]]"
660,"[[4, 2, 3], [1, 6, 5], [7, 8, 0]]","[[4, 2, 3], [1, 6, 0], [7, 8, 5]]"
661,"[[6, 1, 5], [0, 3, 4], [2, 7, 8]]","[[6, 1, 5], [2, 3, 4], [0, 7, 8]]"
662,"[[6, 0, 3], [1, 2, 4], [7, 5, 8]]","[[6, 3, 0], [1, 2, 4], [7, 5, 8]]"
663,"[[1, 0, 3], [8, 6, 5], [2, 7, 4]]","[[0, 1, 3], [8, 6, 5], [2, 7, 4]]"
664,"[[2, 0, 1], [3, 6, 5], [7, 8, 4]]","[[0, 2, 1], [3, 6, 5], [7, 8, 4]]"
665,"[[1, 5, 0], [2, 4, 6], [7, 3, 8]]","[[1, 0, 5], [2, 4, 6], [7, 3, 8]]"
666,"[[1, 5, 6], [2, 0, 8], [7, 4, 3]]","[[1, 0, 6], [2, 5, 8], [7, 4, 3]]"
667,"[[1, 2, 3], [0, 4, 5], [7, 8, 6]]","[[1, 2, 3], [4, 0, 5], [7, 8, 6]]"
668,"[[1, 0, 3], [7, 2, 5], [6, 8, 4]]","[[1, 2, 3], [7, 0, 5], [6, 8, 4]]"
669,"[[1, 4, 3], [7, 0, 5], [6, 2, 8]]","[[1, 4, 3], [0, 7, 5], [6, 2, 8]]"
670,"[[1, 5, 6], [2, 0, 8], [7, 4, 3]]","[[1, 5, 6], [0, 2, 8], [7, 4, 3]]"
671,"[[1, 5, 6], [7, 0, 3], [8, 2, 4]]","[[1, 5, 6], [0, 7, 3], [8, 2, 4]]"
672,"[[1, 5, 6], [2, 0, 8], [7, 4, 3]]","[[1, 5, 6], [2, 4, 8], [7, 0, 3]]"
673,"[[1, 6, 3], [8, 5, 0], [2, 7, 4]]","[[1, 6, 0], [8, 5, 3], [2, 7, 4]]"
674,"[[1, 6, 3], [7, 2, 8], [0, 4, 5]]","[[1, 6, 3], [7, 2, 8], [4, 0, 5]]"
675,"[[1, 8, 6], [2, 0, 3], [7, 4, 5]]","[[1, 8, 6], [0, 2, 3], [7, 4, 5]]"
676,"[[1, 8, 6], [2, 0, 3], [7, 4, 5]]","[[1, 8, 6], [2, 4, 3], [7, 0, 5]]"
677,"[[2, 1, 0], [7, 5, 3], [8, 6, 4]]","[[2, 0, 1], [7, 5, 3], [8, 6, 4]]"
678,"[[2, 1, 3], [7, 0, 5], [6, 4, 8]]","[[2, 0, 3], [7, 1, 5], [6, 4, 8]]"
679,"[[2, 1, 5], [3, 8, 0], [7, 4, 6]]","[[2, 1, 0], [3, 8, 5], [7, 4, 6]]"
680,"[[2, 1, 5], [7, 3, 0], [8, 4, 6]]","[[2, 1, 0], [7, 3, 5], [8, 4, 6]]"
681,"[[2, 1, 3], [7, 0, 5], [6, 4, 8]]","[[2, 1, 3], [0, 7, 5], [6, 4, 8]]"
682,"[[2, 1, 3], [4, 8, 6], [7, 0, 5]]","[[2, 1, 3], [4, 8, 6], [0, 7, 5]]"
683,"[[2, 1, 5], [7, 3, 0], [8, 4, 6]]","[[2, 1, 5], [7, 0, 3], [8, 4, 6]]"
684,"[[0, 1, 6], [2, 8, 3], [7, 4, 5]]","[[2, 1, 6], [0, 8, 3], [7, 4, 5]]"
685,"[[2, 0, 3], [4, 1, 6], [7, 8, 5]]","[[2, 3, 0], [4, 1, 6], [7, 8, 5]]"
686,"[[2, 5, 6], [3, 1, 0], [7, 8, 4]]","[[2, 5, 6], [3, 1, 4], [7, 8, 0]]"
687,"[[3, 2, 5], [1, 0, 8], [7, 4, 6]]","[[3, 2, 5], [0, 1, 8], [7, 4, 6]]"
688,"[[3, 2, 5], [1, 4, 8], [7, 0, 6]]","[[3, 2, 5], [1, 4, 8], [0, 7, 6]]"
689,"[[3, 5, 6], [1, 0, 4], [7, 2, 8]]","[[3, 5, 6], [0, 1, 4], [7, 2, 8]]"
690,"[[3, 5, 6], [1, 2, 4], [0, 7, 8]]","[[3, 5, 6], [0, 2, 4], [1, 7, 8]]"
691,"[[3, 6, 2], [1, 0, 5], [7, 8, 4]]","[[3, 6, 2], [0, 1, 5], [7, 8, 4]]"
692,"[[3, 6, 2], [1, 0, 5], [7, 8, 4]]","[[3, 6, 2], [1, 8, 5], [7, 0, 4]]"
693,"[[0, 1, 3], [7, 6, 5], [8, 2, 4]]","[[7, 1, 3], [0, 6, 5], [8, 2, 4]]"
694,"[[1, 0, 3], [2, 4, 8], [7, 5, 6]]","[[0, 1, 3], [2, 4, 8], [7, 5, 6]]"
695,"[[1, 4, 3], [0, 2, 8], [7, 5, 6]]","[[0, 4, 3], [1, 2, 8], [7, 5, 6]]"
696,"[[6, 0, 2], [1, 5, 3], [7, 8, 4]]","[[0, 6, 2], [1, 5, 3], [7, 8, 4]]"
697,"[[3, 6, 5], [0, 1, 4], [2, 7, 8]]","[[0, 6, 5], [3, 1, 4], [2, 7, 8]]"
698,"[[1, 0, 3], [2, 4, 8], [7, 5, 6]]","[[1, 3, 0], [2, 4, 8], [7, 5, 6]]"
699,"[[1, 3, 0], [2, 4, 6], [7, 8, 5]]","[[1, 3, 6], [2, 4, 0], [7, 8, 5]]"
700,"[[1, 4, 3], [2, 8, 0], [7, 5, 6]]","[[1, 4, 0], [2, 8, 3], [7, 5, 6]]"
701,"[[1, 4, 3], [7, 2, 6], [0, 8, 5]]","[[1, 4, 3], [7, 2, 6], [8, 0, 5]]"
702,"[[1, 4, 3], [0, 2, 8], [7, 5, 6]]","[[1, 4, 3], [7, 2, 8], [0, 5, 6]]"
703,"[[1, 5, 4], [2, 3, 8], [0, 7, 6]]","[[1, 5, 4], [0, 3, 8], [2, 7, 6]]"
704,"[[1, 5, 0], [7, 3, 4], [6, 2, 8]]","[[1, 5, 4], [7, 3, 0], [6, 2, 8]]"
705,"[[1, 8, 3], [7, 2, 5], [4, 0, 6]]","[[1, 8, 3], [7, 0, 5], [4, 2, 6]]"
706,"[[1, 8, 3], [7, 2, 5], [4, 0, 6]]","[[1, 8, 3], [7, 2, 5], [4, 6, 0]]"
707,"[[2, 1, 3], [8, 5, 0], [7, 4, 6]]","[[2, 1, 0], [8, 5, 3], [7, 4, 6]]"
708,"[[2, 1, 3], [7, 5, 4], [8, 0, 6]]","[[2, 1, 3], [7, 5, 4], [0, 8, 6]]"
709,"[[2, 1, 3], [7, 8, 5], [4, 0, 6]]","[[2, 1, 3], [7, 8, 5], [4, 6, 0]]"
710,"[[2, 1, 3], [8, 4, 5], [7, 0, 6]]","[[2, 1, 3], [8, 4, 5], [0, 7, 6]]"
711,"[[2, 1, 3], [8, 4, 5], [7, 0, 6]]","[[2, 1, 3], [8, 4, 5], [7, 6, 0]]"
712,"[[2, 1, 5], [3, 4, 8], [7, 6, 0]]","[[2, 1, 5], [3, 4, 8], [7, 0, 6]]"
713,"[[2, 1, 6], [5, 8, 3], [7, 0, 4]]","[[2, 1, 6], [5, 8, 3], [0, 7, 4]]"
714,"[[2, 1, 6], [7, 5, 3], [8, 0, 4]]","[[2, 1, 6], [7, 0, 3], [8, 5, 4]]"
715,"[[2, 0, 6], [5, 1, 3], [7, 8, 4]]","[[2, 6, 0], [5, 1, 3], [7, 8, 4]]"
716,"[[0, 2, 1], [4, 5, 3], [7, 6, 8]]","[[4, 2, 1], [0, 5, 3], [7, 6, 8]]"
717,"[[4, 2, 3], [1, 5, 8], [7, 6, 0]]","[[4, 2, 3], [1, 5, 8], [7, 0, 6]]"
718,"[[6, 1, 5], [0, 3, 4], [2, 7, 8]]","[[6, 1, 5], [3, 0, 4], [2, 7, 8]]"
719,"[[1, 0, 3], [7, 2, 5], [6, 8, 4]]","[[0, 1, 3], [7, 2, 5], [6, 8, 4]]"
720,"[[1, 2, 3], [0, 4, 5], [7, 8, 6]]","[[0, 2, 3], [1, 4, 5], [7, 8, 6]]"
721,"[[1, 2, 3], [4, 0, 5], [7, 8, 6]]","[[1, 2, 3], [4, 5, 0], [7, 8, 6]]"
722,"[[1, 3, 5], [4, 7, 8], [2, 0, 6]]","[[1, 3, 5], [4, 7, 8], [0, 2, 6]]"
723,"[[1, 3, 5], [7, 4, 2], [8, 6, 0]]","[[1, 3, 5], [7, 4, 0], [8, 6, 2]]"
724,"[[1, 3, 0], [2, 6, 8], [7, 4, 5]]","[[1, 3, 8], [2, 6, 0], [7, 4, 5]]"
725,"[[1, 0, 5], [4, 3, 8], [2, 7, 6]]","[[1, 5, 0], [4, 3, 8], [2, 7, 6]]"
726,"[[1, 5, 0], [7, 3, 2], [8, 4, 6]]","[[1, 5, 2], [7, 3, 0], [8, 4, 6]]"
727,"[[1, 6, 3], [2, 4, 8], [0, 7, 5]]","[[1, 6, 3], [0, 4, 8], [2, 7, 5]]"
728,"[[1, 6, 3], [8, 7, 5], [2, 0, 4]]","[[1, 6, 3], [8, 7, 5], [2, 4, 0]]"
729,"[[1, 8, 6], [2, 0, 3], [7, 4, 5]]","[[1, 8, 6], [2, 3, 0], [7, 4, 5]]"
730,"[[2, 1, 4], [0, 5, 3], [7, 6, 8]]","[[2, 1, 4], [5, 0, 3], [7, 6, 8]]"
731,"[[2, 1, 4], [0, 5, 3], [7, 6, 8]]","[[2, 1, 4], [7, 5, 3], [0, 6, 8]]"
732,"[[2, 1, 5], [0, 3, 8], [7, 4, 6]]","[[2, 1, 5], [3, 0, 8], [7, 4, 6]]"
733,"[[2, 1, 5], [0, 3, 8], [7, 4, 6]]","[[2, 1, 5], [7, 3, 8], [0, 4, 6]]"
734,"[[0, 1, 6], [2, 5, 4], [7, 3, 8]]","[[2, 1, 6], [0, 5, 4], [7, 3, 8]]"
735,"[[2, 3, 5], [6, 1, 4], [7, 8, 0]]","[[2, 3, 5], [6, 1, 4], [7, 0, 8]]"
736,"[[2, 5, 6], [3, 1, 0], [7, 8, 4]]","[[2, 5, 6], [3, 0, 1], [7, 8, 4]]"
737,"[[2, 0, 1], [3, 6, 5], [7, 8, 4]]","[[2, 6, 1], [3, 0, 5], [7, 8, 4]]"
738,"[[3, 0, 5], [1, 7, 6], [8, 2, 4]]","[[3, 5, 0], [1, 7, 6], [8, 2, 4]]"
739,"[[0, 6, 3], [1, 2, 8], [7, 4, 5]]","[[6, 0, 3], [1, 2, 8], [7, 4, 5]]"
740,"[[6, 3, 5], [1, 2, 4], [7, 8, 0]]","[[6, 3, 5], [1, 2, 4], [7, 0, 8]]"
741,"[[0, 2, 3], [7, 1, 5], [8, 6, 4]]","[[7, 2, 3], [0, 1, 5], [8, 6, 4]]"
742,"[[1, 0, 3], [5, 6, 4], [2, 7, 8]]","[[0, 1, 3], [5, 6, 4], [2, 7, 8]]"
743,"[[1, 0, 4], [2, 6, 3], [7, 8, 5]]","[[0, 1, 4], [2, 6, 3], [7, 8, 5]]"
744,"[[2, 0, 3], [7, 1, 6], [8, 4, 5]]","[[0, 2, 3], [7, 1, 6], [8, 4, 5]]"
745,"[[2, 0, 3], [8, 1, 5], [7, 4, 6]]","[[0, 2, 3], [8, 1, 5], [7, 4, 6]]"
746,"[[1, 2, 0], [7, 5, 3], [8, 4, 6]]","[[1, 0, 2], [7, 5, 3], [8, 4, 6]]"
747,"[[0, 1, 3], [2, 6, 5], [4, 7, 8]]","[[1, 0, 3], [2, 6, 5], [4, 7, 8]]"
748,"[[1, 2, 3], [4, 5, 0], [7, 8, 6]]","[[1, 2, 3], [4, 5, 6], [7, 8, 0]]"
